"Cut-Off Date","Data Source","Data Source_MappedName","Country Reporter","Country Reporter_MappedName","Port Reporter","Port Reporter_MappedName","Country Partner","Country Partner_MappedName","Trade Direction","Trade Direction_MappedName","Product","Product_MappedName","Product Origin","Product Origin_MappedName","Quantity","Quantity Unit","Quantity Unit_MappedName","Quantity Unit multiplier","Date Reporter","Shipper","Shipper_MappedName","Receiver","Receiver_MappedName"
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CIV","Ivory Coast","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,16000.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MEX","Mexico","Import","Import","CRN_FLR","Corn flour",,,142884.000000,"MT","Metric Ton",0.001000,"2020-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","BLY","Barley",,,124426040.000000,"MT","Metric Ton",0.001000,"2018-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBS","Soybean",,,34907263.000000,"MT","Metric Ton",0.001000,"2017-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","POL","Palm Oil",,,26064.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","WHTF","Wheat Flour",,,29.000000,"MT","Metric Ton",0.001000,"2017-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,21500.000000,"MT","Metric Ton",0.001000,"2021-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KWT","Kuwait","Export","Export","SFS","Sunflower Seed",,,22000.000000,"MT","Metric Ton",0.001000,"2017-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Import","Import","SFO","Sunflower Seed Oil",,,22770.000000,"MT","Metric Ton",0.001000,"2020-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","RSO","Rapeseed Oil",,,95746575.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","DDGS","Dry Distiller Grains",,,770191.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBS","Soybean",,,265000.000000,"MT","Metric Ton",0.001000,"2021-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","RSM","Rapeseed Meal",,,561130.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,1.000000,"MT","Metric Ton",0.001000,"2022-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BHS","Bahamas","Export","Export","WHTF","Wheat Flour",,,8586.000000,"MT","Metric Ton",0.001000,"2018-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SBM","Soybean Meal",,,91011.000000,"MT","Metric Ton",0.001000,"2017-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Export","Export","SBM","Soybean Meal",,,179360.000000,"MT","Metric Ton",0.001000,"2023-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","SFO","Sunflower Seed Oil",,,1.000000,"MT","Metric Ton",0.001000,"2018-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","WHTF","Wheat Flour",,,144.000000,"MT","Metric Ton",0.001000,"2019-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","POL","Palm Oil",,,448500.000000,"MT","Metric Ton",0.001000,"2017-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBS","Soybean",,,3103.000000,"MT","Metric Ton",0.001000,"2022-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBM","Soybean Meal",,,1149948.000000,"MT","Metric Ton",0.001000,"2021-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,77400.000000,"MT","Metric Ton",0.001000,"2018-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Import","Import","SFO","Sunflower Seed Oil",,,1.000000,"MT","Metric Ton",0.001000,"2024-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","RSO","Rapeseed Oil",,,5718266.000000,"MT","Metric Ton",0.001000,"2017-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","DWHT","Durum Wheat",,,4064395.000000,"MT","Metric Ton",0.001000,"2015-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,132.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","XME","Methyl Ester",,,76343399.000000,"MT","Metric Ton",0.001000,"2023-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,215280.000000,"MT","Metric Ton",0.001000,"2020-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","SFO","Sunflower Seed Oil",,,0.000000,"MT","Metric Ton",0.001000,"2015-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NPL","Nepal","Export","Export","WHTF","Wheat Flour",,,20825.000000,"MT","Metric Ton",0.001000,"2015-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","SBS","Soybean",,,3555.000000,"MT","Metric Ton",0.001000,"2020-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"FRA","France","Import","Import","WHTF","Wheat Flour",,,403000.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBS","Soybean",,,133123210.000000,"MT","Metric Ton",0.001000,"2020-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","POL","Palm Oil",,,85801.000000,"MT","Metric Ton",0.001000,"2024-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PAK","Pakistan","Export","Export","SBM","Soybean Meal",,,2.000000,"MT","Metric Ton",0.001000,"2021-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SBM","Soybean Meal",,,8640.000000,"MT","Metric Ton",0.001000,"2018-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","SFO","Sunflower Seed Oil",,,3940.000000,"MT","Metric Ton",0.001000,"2022-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CHL","Chile","Import","Import","CRN","Corn",,,434.000000,"MT","Metric Ton",0.001000,"2024-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Export","Export","SFS","Sunflower Seed",,,217821.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MNG","Mongolia","Export","Export","SFO","Sunflower Seed Oil",,,43220.000000,"MT","Metric Ton",0.001000,"2020-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Import","Import","WHTF","Wheat Flour",,,72000.000000,"MT","Metric Ton",0.001000,"2018-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBS","Soybean",,,150400.000000,"MT","Metric Ton",0.001000,"2018-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,38196.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","RSO","Rapeseed Oil",,,2.000000,"MT","Metric Ton",0.001000,"2022-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,340150.000000,"MT","Metric Ton",0.001000,"2019-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GRC","Greece","Export","Export","SFS","Sunflower Seed",,,212500.000000,"MT","Metric Ton",0.001000,"2018-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"SDN","Sudan","Export","Export","RICE","Rice",,,2000000.000000,"MT","Metric Ton",0.001000,"2019-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Import","Import","SFO","Sunflower Seed Oil",,,380.000000,"MT","Metric Ton",0.001000,"2017-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Export","Export","SBS","Soybean",,,840.000000,"MT","Metric Ton",0.001000,"2020-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBO","Soybean Oil",,,1009610.000000,"MT","Metric Ton",0.001000,"2016-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","DWHT","Durum Wheat",,,1664980.000000,"MT","Metric Ton",0.001000,"2023-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","DWHT","Durum Wheat",,,6492872.000000,"MT","Metric Ton",0.001000,"2016-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Export","Export","SBS","Soybean",,,921.000000,"MT","Metric Ton",0.001000,"2015-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TUR","Turkey","Import","Import","SFO","Sunflower Seed Oil",,,67588.000000,"MT","Metric Ton",0.001000,"2016-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TKM","Turkmenistan","Export","Export","SFS","Sunflower Seed",,,44000.000000,"MT","Metric Ton",0.001000,"2021-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PRK","North Korea","Export","Export","SBM","Soybean Meal",,,20000.000000,"MT","Metric Ton",0.001000,"2017-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBS","Soybean",,,28487555.000000,"MT","Metric Ton",0.001000,"2017-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KAZ","Kazakhstan","Import","Import","SFS","Sunflower Seed",,,5108060.000000,"MT","Metric Ton",0.001000,"2016-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,1425072.000000,"MT","Metric Ton",0.001000,"2019-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBS","Soybean",,,660000.000000,"MT","Metric Ton",0.001000,"2021-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CHL","Chile","Import","Import","SFS","Sunflower Seed",,,651.000000,"MT","Metric Ton",0.001000,"2016-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","SFS","Sunflower Seed",,,432.000000,"MT","Metric Ton",0.001000,"2020-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","WHTF","Wheat Flour",,,112500.000000,"MT","Metric Ton",0.001000,"2020-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBS","Soybean",,,11947.000000,"MT","Metric Ton",0.001000,"2024-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHDENA","Ethanol Denatured",,,849.000000,"MT","Metric Ton",0.001000,"2017-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,49503387.000000,"MT","Metric Ton",0.001000,"2017-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","RSO","Rapeseed Oil",,,133224.000000,"MT","Metric Ton",0.001000,"2018-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BGR","Bulgaria","Import","Import","SFO","Sunflower Seed Oil",,,5569.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SBM","Soybean Meal",,,2978.000000,"MT","Metric Ton",0.001000,"2017-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Export","Export","ETOHDENA","Ethanol Denatured",,,87.000000,"MT","Metric Ton",0.001000,"2021-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DNK","Denmark","Export","Export","SFS","Sunflower Seed",,,54164.000000,"MT","Metric Ton",0.001000,"2017-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Export","Export","BLY","Barley",,,1071.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PER","Peru","Import","Import","CRN","Corn",,,126000.000000,"MT","Metric Ton",0.001000,"2020-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","RICE","Rice",,,1622880.000000,"MT","Metric Ton",0.001000,"2021-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","SBM","Soybean Meal",,,540000.000000,"MT","Metric Ton",0.001000,"2023-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SFS","Sunflower Seed",,,203325.000000,"MT","Metric Ton",0.001000,"2019-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Export","Export","WHTF","Wheat Flour",,,22500.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Export","Export","SBM","Soybean Meal",,,9300000.000000,"MT","Metric Ton",0.001000,"2022-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SFS","Sunflower Seed",,,35000.000000,"MT","Metric Ton",0.001000,"2022-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ZAF","South Africa","Import","Import","CRN","Corn",,,249480.000000,"MT","Metric Ton",0.001000,"2021-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MMR","Myanmar","Import","Import","RICE","Rice",,,225000.000000,"MT","Metric Ton",0.001000,"2023-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MAC","Macau","Export","Export","ETOHUNDENA","Ethanol Undenatured",,,86860.000000,"MT","Metric Ton",0.001000,"2020-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DNK","Denmark","Import","Import","BLY","Barley",,,499830.000000,"MT","Metric Ton",0.001000,"2015-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Export","Export","SBS","Soybean",,,700.000000,"MT","Metric Ton",0.001000,"2022-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NLD","Netherlands","Export","Export","XME","Methyl Ester",,,53850892.000000,"MT","Metric Ton",0.001000,"2023-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Export","Export","SBS","Soybean",,,34800.000000,"MT","Metric Ton",0.001000,"2018-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","XME","Methyl Ester",,,6569909.000000,"MT","Metric Ton",0.001000,"2020-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","ETOHDENA","Ethanol Denatured",,,4512.000000,"MT","Metric Ton",0.001000,"2021-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BRA","Brazil","Import","Import","SBO","Soybean Oil",,,78942637.000000,"MT","Metric Ton",0.001000,"2021-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ESP","Spain","Import","Import","SFO","Sunflower Seed Oil",,,27839.000000,"MT","Metric Ton",0.001000,"2019-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"GBR","United Kingdom","Export","Export","SFS","Sunflower Seed",,,57000.000000,"MT","Metric Ton",0.001000,"2021-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","ETOHDENA","Ethanol Denatured",,,263.000000,"MT","Metric Ton",0.001000,"2022-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"IDN","Indonesia","Import","Import","POL","Palm Oil",,,14935852.000000,"MT","Metric Ton",0.001000,"2021-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Export","Export","SFM","Sunflower Meal",,,623020.000000,"MT","Metric Ton",0.001000,"2018-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Import","Import","WHTF","Wheat Flour",,,66.000000,"MT","Metric Ton",0.001000,"2017-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"NZL","New Zealand","Export","Export","SFS","Sunflower Seed",,,27250.000000,"MT","Metric Ton",0.001000,"2017-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"THA","Thailand","Export","Export","SFS","Sunflower Seed",,,597950.000000,"MT","Metric Ton",0.001000,"2017-03-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"AUS","Australia","Import","Import","RSO","Rapeseed Oil",,,17280.000000,"MT","Metric Ton",0.001000,"2018-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"PHL","Philippines","Export","Export","SBS","Soybean",,,19000.000000,"MT","Metric Ton",0.001000,"2021-12-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BEN","Benin","Import","Import","SBS","Soybean",,,1196325.000000,"MT","Metric Ton",0.001000,"2023-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"HKG","Hong Kong","Export","Export","SFO","Sunflower Seed Oil",,,960.000000,"MT","Metric Ton",0.001000,"2018-07-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","WHTF","Wheat Flour",,,201492.000000,"MT","Metric Ton",0.001000,"2016-11-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","SBS","Soybean",,,17575838.000000,"MT","Metric Ton",0.001000,"2021-08-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"ITA","Italy","Export","Export","SFS","Sunflower Seed",,,36000.000000,"MT","Metric Ton",0.001000,"2015-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"CAN","Canada","Import","Import","DWHT","Durum Wheat",,,7944000.000000,"MT","Metric Ton",0.001000,"2024-06-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"JPN","Japan","Import","Import","RSO","Rapeseed Oil",,,243.000000,"MT","Metric Ton",0.001000,"2020-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"RUS","Russian Federation","Import","Import","SBO","Soybean Oil",,,394900.000000,"MT","Metric Ton",0.001000,"2023-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BGR","Bulgaria","Import","Import","SFS","Sunflower Seed",,,25000.000000,"MT","Metric Ton",0.001000,"2024-01-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"MYS","Malaysia","Import","Import","POL","Palm Oil",,,6729711.000000,"MT","Metric Ton",0.001000,"2020-02-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"DEU","Germany","Import","Import","ETOHUNDENA","Ethanol Undenatured",,,594.000000,"MT","Metric Ton",0.001000,"2015-04-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"BHR","Bahrain","Export","Export","SFS","Sunflower Seed",,,44000.000000,"MT","Metric Ton",0.001000,"2017-05-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"TWN","Taiwan","Export","Export","SRG","Sorghum",,,882000.000000,"MT","Metric Ton",0.001000,"2016-09-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"USA","United States","Import","Import","WHTF","Wheat Flour",,,899.000000,"MT","Metric Ton",0.001000,"2015-10-01",,,,
,"CHNCUSTOMS","China Customs Statistics","CHN","China",,,"KOR","South Korea","Export","Export","SFS","Sunflower Seed",,,77350.000000,"MT","Metric Ton",0.001000,"2018-05-01",,,,
