"Source","Source_MappedName","Location","Location_MappedName","Crop Year ","Commodity","Commodity_MappedName","Irrigation type","Rotation","Tilled","Soil type ","Item","Item_MappedName","Value","Unit","Unit_MappedName","Unit multiplier","Currency","Currency_MappedName"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2008/2009","MILLET","MILLETSEED",,,,,"CROP_INSURR","Crop Insurance",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","BLY","Barley",,,,,"REPAIR","Repairs",19.990000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2020/2021","CRN","Corn",,,,,"SEED","Seed",78.010000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2008/2009","WSWHT","Winter Wheat",,,,,"YIELD","Yield",44.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2017/2018","SBS","Soybean",,,,,"CROP_INSURR","Crop Insurance",9.900000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2015/2016","BLY","Barley",,,,,"EX_WORK_FARMGATE","Ex work farmegate",4.670000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2016/2017","HRS","Hard Red Spring",,,,,"REPAIR","Repairs",19.530000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2012/2013","CRN","Corn",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2017/2018","CRN","Corn",,,,,"ENERGY","Energy",17.160000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2020/2021","BLY","Barley",,,,,"FERTS","Fertilizers",57.130000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2022/2023","OAT","Oat",,,,,"ENERGY","Energy",16.880000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","SFS","Sunflower Seed",,,,,"ENERGY","Energy",13.680000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2014/2015","BUCK","BUCKWHEAT",,,,,"YIELD","Yield",950.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2018/2019","SBS","Soybean",,,,,"ENERGY","Energy",14.150000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2019/2020","RSS","Rapeseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2023/2024","BUCK","BUCKWHEAT",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2023/2024","OAT","Oat",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2013/2014","SBS","Soybean",,,,,"EX_WORK_FARMGATE","Ex work farmegate",12.580000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2023/2024","SBS","Soybean",,,,,"FINANCE_INTEREST","Financial Interest",6.640000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2010/2011","HRS","Hard Red Spring",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",46.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","CRN","Corn",,,,,"DRY","Drying",19.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2022/2023","BUCK","BUCKWHEAT",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2014/2015","SFS","Sunflower Seed",,,,,"FINANCE_INTEREST","Financial Interest",3.840000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2007/2008","FLAX","Flaxseed",,,,,"MACHINERY","Machinery Cost",7.580000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2020/2021","RSS","Rapeseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2010/2011","BUCK","BUCKWHEAT",,,,,"HERBICIDE","Herbicide",13.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2023/2024","SBS","Soybean",,,,,"INSECTICIDE","Insecticide",4.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2008/2009","FLAX","Flaxseed",,,,,"GENERAL_FOH","General Farm Overheads",4.060000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2022/2023","OAT","Oat",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2016/2017","SBS","Soybean",,,,,"EX_WORK_FARMGATE","Ex work farmegate",8.080000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2019/2020","MILLET","MILLETSEED",,,,,"FINANCE_INTEREST","Financial Interest",2.150000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2023/2024","BLY","Barley",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2021/2022","OAT","Oat",,,,,"EX_WORK_FARMGATE","Ex work farmegate",2.590000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2020/2021","FLAX","Flaxseed",,,,,"YIELD","Yield",24.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2019/2020","OAT","Oat",,,,,"ENERGY","Energy",15.430000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2016/2017","BLY","Barley",,,,,"YIELD","Yield",70.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2018/2019","OAT","Oat",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",24.920000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2014/2015","WSWHT","Winter Wheat",,,,,"SEED","Seed",13.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2007/2008","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2018/2019","RSS","Rapeseed",,,,,"GENERAL_FOH","General Farm Overheads",7.710000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2020/2021","BUCK","BUCKWHEAT",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2022/2023","FLAX","Flaxseed",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2015/2016","SBS","Soybean",,,,,"MACHINERY","Machinery Cost",12.570000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2008/2009","BLY","Barley",,,,,"FINANCE_INTEREST","Financial Interest",3.920000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2010/2011","OAT","Oat",,,,,"FINANCE_INTEREST","Financial Interest",2.340000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2020/2021","FLAX","Flaxseed",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2014/2015","BLY","Barley",,,,,"HERBICIDE","Herbicide",19.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2020/2021","RSS","Rapeseed",,,,,"YIELD","Yield",1660.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2013/2014","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2013/2014","RSS","Rapeseed",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",19.160000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2016/2017","CRN","Corn",,,,,"GENERAL_FOH","General Farm Overheads",10.110000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2012/2013","HRS","Hard Red Spring",,,,,"FINANCE_INTEREST","Financial Interest",4.280000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2014/2015","BLY","Barley",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",23.130000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2018/2019","OAT","Oat",,,,,"MACHINERY","Machinery Cost",15.910000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2017/2018","OAT","Oat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2010/2011","SBS","Soybean",,,,,"HERBICIDE","Herbicide",17.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2018/2019","WSWHT","Winter Wheat",,,,,"YIELD","Yield",58.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2015/2016","CRN","Corn",,,,,"ENERGY","Energy",14.740000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2016/2017","OAT","Oat",,,,,"HERBICIDE","Herbicide",9.800000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2007/2008","SFS","Sunflower Seed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.141000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2022/2023","WSWHT","Winter Wheat",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2018/2019","WSWHT","Winter Wheat",,,,,"MACHINERY","Machinery Cost",11.380000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2011/2012","BUCK","BUCKWHEAT",,,,,"LEASE_OPPORT_LAND","Leasing & Opportunity Cost Of Land",46.100000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2014/2015","RSS","Rapeseed",,,,,"EX_WORK_FARMGATE","Ex work farmegate",0.201000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2021/2022","FLAX","Flaxseed",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2018/2019","CRN","Corn",,,,,"MACHINERY","Machinery Cost",21.240000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2011/2012","CRN","Corn",,,,,"ENERGY","Energy",18.210000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2006/2007","OAT","Oat",,,,,"ENERGY","Energy",11.340000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2007/2008","SFS","Sunflower Seed",,,,,"YIELD","Yield",1420.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2018/2019","CRN","Corn",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2021/2022","WSWHT","Winter Wheat",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2012/2013","MILLET","MILLETSEED",,,,,"DRY","Drying",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2014/2015","MILLET","MILLETSEED",,,,,"GENERAL_FOH","General Farm Overheads",6.880000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2007/2008","OAT","Oat",,,,,"YIELD","Yield",58.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2006/2007","RSS","Rapeseed",,,,,"FINANCE_INTEREST","Financial Interest",3.770000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2018/2019","HRS","Hard Red Spring",,,,,"EX_WORK_FARMGATE","Ex work farmegate",5.680000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2023/2024","HRS","Hard Red Spring",,,,,"MACHI_EQUIP_DEPRECIAT","Machine & Equipment Depreciation",25.090000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2011/2012","OAT","Oat",,,,,"SEED","Seed",11.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2015/2016","OAT","Oat",,,,,"GENERAL_FOH","General Farm Overheads",8.190000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2017/2018","OAT","Oat",,,,,"OTHER_VAR_COST","Other Variable Cost",7.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2011/2012","BUCK","BUCKWHEAT",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2023/2024","HRS","Hard Red Spring",,,,,"CROP_INSURR","Crop Insurance",5.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2023/2024","SBS","Soybean",,,,,"FERTS","Fertilizers",7.080000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2020/2021","RSS","Rapeseed",,,,,"FINANCE_INTEREST","Financial Interest",5.130000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2011/2012","BUCK","BUCKWHEAT",,,,,"HERBICIDE","Herbicide",14.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2023/2024","OAT","Oat",,,,,"OTHER_VAR_COST","Other Variable Cost",1.750000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2017/2018","HRS","Hard Red Spring",,,,,"MACHINERY","Machinery Cost",14.010000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2006/2007","RSS","Rapeseed",,,,,"OTHER_VAR_COST","Other Variable Cost",1.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2009/2010","WSWHT","Winter Wheat",,,,,"HERBICIDE","Herbicide",17.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2015/2016","CRN","Corn",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2010/2011","MILLET","MILLETSEED",,,,,"CROP_INSURR","Crop Insurance",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2022/2023","CRN","Corn",,,,,"FINANCE_INTEREST","Financial Interest",7.290000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2014/2015","SFS","Sunflower Seed",,,,,"FERTS","Fertilizers",33.680000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2011/2012","SBS","Soybean",,,,,"MACHINERY","Machinery Cost",10.490000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2006/2007","BUCK","BUCKWHEAT",,,,,"FERTS","Fertilizers",8.780000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2020/2021","CRN","Corn",,,,,"CROP_INSURR","Crop Insurance",10.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2013/2014","CRN","Corn",,,,,"GENERAL_FOH","General Farm Overheads",8.720000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2009/2010","SFS","Sunflower Seed",,,,,"FINANCE_INTEREST","Financial Interest",4.050000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2018/2019","MILLET","MILLETSEED",,,,,"FINANCE_INTEREST","Financial Interest",1.480000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_VA_ND","South Valley ND","2018/2019","HRS","Hard Red Spring",,,,,"FERTS","Fertilizers",73.860000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","EA_C_ND","East Central ND","2010/2011","CRN","Corn",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2008/2009","SBS","Soybean",,,,,"FUNGICIDE","Fungicide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_WE_ND","North West ND","2006/2007","RSS","Rapeseed",,,,,"INSECTICIDE","Insecticide",6.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2009/2010","SBS","Soybean",,,,,"REPAIR","Repairs",11.070000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2011/2012","FLAX","Flaxseed",,,,,"ENERGY","Energy",12.890000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_EA_ND","North East ND","2015/2016","RSS","Rapeseed",,,,,"REPAIR","Repairs",17.490000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2011/2012","RSS","Rapeseed",,,,,"FINANCE_INTEREST","Financial Interest",4.260000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2011/2012","RSS","Rapeseed",,,,,"ENERGY","Energy",12.640000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2015/2016","RSS","Rapeseed",,,,,"INSECTICIDE","Insecticide",0.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2016/2017","SFS","Sunflower Seed",,,,,"CROP_INSURR","Crop Insurance",13.400000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_VA_ND","North Valley ND","2010/2011","CRN","Corn",,,,,"FERTS","Fertilizers",59.560000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_WE_ND","South West ND","2018/2019","CRN","Corn",,,,,"DRY","Drying",16.560000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2015/2016","HRS","Hard Red Spring",,,,,"HERBICIDE","Herbicide",25.200000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_EA_ND","South East ND","2010/2011","MILLET","MILLETSEED",,,,,"OTHER_VAR_COST","Other Variable Cost",1.500000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","NO_C_ND","North Central ND","2010/2011","SFS","Sunflower Seed",,,,,"INSECTICIDE","Insecticide",6.000000,"AC","Acre",1.000000,"USD","US Dollar"
"NDSU","North Dakota University","SO_C_ND","South Central ND","2022/2023","BUCK","BUCKWHEAT",,,,,"REPAIR","Repairs",17.550000,"AC","Acre",1.000000,"USD","US Dollar"
